               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 322,             0.03377,           0.0083322,           0.0034829,             0.61152,              0.3701,             0.38828,             0.16652,            0.067559,            0.019369,            0.031435,           0.0036442,           0.0036442,           0.0036442
                 323,            0.033513,           0.0086938,           0.0040825,             0.70294,              0.3607,             0.39561,             0.16425,            0.070071,            0.019352,             0.02029,           0.0036244,           0.0036244,           0.0036244
                 324,            0.033524,           0.0083197,           0.0035015,             0.57881,             0.33054,             0.33926,             0.15616,            0.070858,            0.019636,            0.023402,           0.0036046,           0.0036046,           0.0036046
                 325,            0.033451,           0.0088319,            0.003874,             0.50335,             0.32435,             0.34473,             0.15805,            0.072071,            0.020098,             0.02419,           0.0035848,           0.0035848,           0.0035848
                 326,             0.03405,           0.0078257,           0.0036082,             0.55706,             0.33653,             0.34894,             0.14518,            0.072682,            0.020295,            0.023219,            0.003565,            0.003565,            0.003565
                 327,            0.033792,           0.0079959,           0.0037411,             0.56386,             0.31505,               0.331,             0.14633,            0.073131,            0.021004,            0.022916,           0.0035452,           0.0035452,           0.0035452
                 328,            0.034526,            0.008315,           0.0036558,             0.53662,             0.29657,             0.30919,             0.14613,            0.072374,            0.020973,             0.02584,           0.0035254,           0.0035254,           0.0035254
                 329,            0.033953,            0.007711,           0.0037418,             0.51281,             0.30964,              0.3239,             0.15738,            0.072327,            0.020475,            0.023151,           0.0035056,           0.0035056,           0.0035056
                 330,            0.033119,           0.0084947,           0.0039397,             0.53965,             0.31576,              0.3151,             0.14577,            0.072313,            0.020699,            0.021987,           0.0034858,           0.0034858,           0.0034858
                 331,            0.032093,           0.0079577,           0.0032839,             0.44157,             0.29505,             0.32681,             0.15887,            0.071369,            0.021897,            0.024244,            0.003466,            0.003466,            0.003466
                 332,            0.034825,            0.008085,           0.0039242,             0.51843,              0.3723,             0.34624,              0.1633,            0.070335,            0.021399,            0.023344,           0.0034462,           0.0034462,           0.0034462
                 333,            0.033464,           0.0077634,           0.0036469,             0.46774,             0.33905,             0.32233,             0.16293,            0.070063,            0.020365,            0.021572,           0.0034264,           0.0034264,           0.0034264
                 334,            0.032821,           0.0085986,           0.0033734,             0.58816,              0.3749,             0.39725,             0.17165,            0.068582,            0.020164,            0.032505,           0.0034066,           0.0034066,           0.0034066
                 335,            0.032416,           0.0076501,            0.003928,             0.43902,             0.31127,             0.31989,             0.14465,            0.071367,            0.021595,            0.024357,           0.0033868,           0.0033868,           0.0033868
                 336,            0.033306,           0.0087662,           0.0036483,               0.461,             0.33123,             0.34532,             0.14361,            0.071629,             0.02256,            0.026026,            0.003367,            0.003367,            0.003367
                 337,            0.033025,            0.007076,           0.0031844,             0.48249,             0.34232,             0.35083,             0.14455,            0.070723,            0.022372,            0.028671,           0.0033472,           0.0033472,           0.0033472
                 338,             0.03261,            0.008263,           0.0038063,             0.47621,             0.35156,             0.36736,             0.15311,            0.070106,             0.02152,             0.03708,           0.0033274,           0.0033274,           0.0033274
                 339,             0.03055,           0.0080134,           0.0032087,             0.49225,             0.31682,             0.33918,             0.14536,            0.073261,            0.021428,            0.028458,           0.0033076,           0.0033076,           0.0033076
                 340,            0.031356,           0.0079796,           0.0031154,             0.41716,             0.31746,             0.32432,             0.14183,             0.07156,            0.021125,             0.04414,           0.0032878,           0.0032878,           0.0032878
                 341,            0.033357,           0.0080496,            0.003556,             0.41197,             0.32067,             0.33054,             0.15047,            0.071594,            0.022229,             0.03834,            0.003268,            0.003268,            0.003268
                 342,            0.032794,            0.008462,           0.0036384,             0.42495,             0.31067,             0.33261,             0.14959,            0.071472,            0.022345,            0.034865,           0.0032482,           0.0032482,           0.0032482
                 343,             0.03375,           0.0084752,            0.003993,             0.52563,             0.29155,               0.356,             0.15277,            0.073415,            0.022505,            0.025225,           0.0032284,           0.0032284,           0.0032284
                 344,            0.031708,           0.0084328,           0.0034439,              0.5791,             0.38644,             0.39604,             0.17262,            0.070488,            0.021872,            0.034045,           0.0032086,           0.0032086,           0.0032086
                 345,            0.031832,           0.0079522,           0.0034769,             0.62103,             0.39963,             0.43395,             0.18126,             0.07006,            0.020941,            0.037914,           0.0031888,           0.0031888,           0.0031888
                 346,            0.033663,           0.0086378,           0.0041291,             0.54385,             0.34286,             0.39285,             0.16112,            0.071856,            0.020465,            0.025235,            0.003169,            0.003169,            0.003169
                 347,             0.03153,            0.008168,           0.0032015,             0.51451,             0.32994,              0.3674,             0.14652,            0.073985,            0.020364,            0.022352,           0.0031492,           0.0031492,           0.0031492
                 348,            0.031615,           0.0078417,           0.0034325,             0.60288,             0.27254,             0.34618,             0.14596,            0.072653,             0.02116,            0.032838,           0.0031294,           0.0031294,           0.0031294
                 349,            0.030853,           0.0078239,           0.0031797,             0.47867,             0.32238,             0.33191,             0.13553,            0.071394,            0.020629,            0.042109,           0.0031096,           0.0031096,           0.0031096
                 350,            0.032749,           0.0082545,           0.0036831,             0.46546,             0.30638,             0.30963,             0.13312,            0.072571,            0.020964,            0.039318,           0.0030898,           0.0030898,           0.0030898
                 351,            0.031253,           0.0075187,           0.0036533,             0.49407,             0.27171,             0.28583,             0.12279,             0.07485,            0.021173,            0.026284,             0.00307,             0.00307,             0.00307
                 352,             0.03111,           0.0077663,           0.0034338,             0.41131,             0.26815,             0.27763,             0.12476,             0.07259,            0.021813,            0.040826,           0.0030502,           0.0030502,           0.0030502
                 353,            0.031814,           0.0076448,           0.0034233,             0.43064,             0.32437,             0.30796,             0.12102,            0.071934,            0.021253,             0.03638,           0.0030304,           0.0030304,           0.0030304
                 354,            0.031874,           0.0083051,           0.0037098,             0.49279,             0.36116,             0.32765,             0.13701,            0.070431,            0.020165,            0.036663,           0.0030106,           0.0030106,           0.0030106
                 355,            0.032587,           0.0085286,           0.0037658,             0.50403,             0.34407,              0.3192,             0.13718,            0.071224,            0.021044,            0.031757,           0.0029908,           0.0029908,           0.0029908
                 356,            0.031989,           0.0075587,           0.0033419,             0.50879,             0.33373,             0.34365,             0.14179,            0.071564,            0.022038,            0.030332,            0.002971,            0.002971,            0.002971
                 357,            0.031935,           0.0083942,           0.0034123,              0.5708,             0.33292,             0.38316,             0.15382,            0.072226,            0.022013,            0.021785,           0.0029512,           0.0029512,           0.0029512
                 358,            0.031869,           0.0079245,           0.0036912,             0.67067,             0.36296,             0.40515,             0.15967,             0.07067,            0.021797,            0.029836,           0.0029314,           0.0029314,           0.0029314
                 359,            0.032435,           0.0075639,           0.0033054,             0.59907,             0.35963,             0.38153,             0.15994,            0.070626,             0.02112,            0.025701,           0.0029116,           0.0029116,           0.0029116
                 360,            0.030479,            0.008363,           0.0034009,             0.66957,             0.38145,             0.39176,             0.16068,            0.069853,            0.021656,             0.03838,           0.0028918,           0.0028918,           0.0028918
                 361,            0.030952,            0.008417,           0.0032392,             0.50976,             0.28774,             0.32478,             0.14191,            0.072028,            0.022848,             0.03306,            0.002872,            0.002872,            0.002872
                 362,            0.031179,           0.0078735,           0.0037683,             0.42727,             0.29208,             0.30264,             0.12412,             0.07262,            0.022859,            0.037099,           0.0028522,           0.0028522,           0.0028522
                 363,            0.030611,            0.007573,           0.0035718,             0.39523,             0.27645,             0.30748,             0.13192,            0.072197,            0.023097,            0.034104,           0.0028324,           0.0028324,           0.0028324
                 364,            0.033015,            0.008275,            0.003696,              0.5318,              0.2479,             0.31452,             0.12971,            0.073527,            0.023618,            0.027086,           0.0028126,           0.0028126,           0.0028126
                 365,            0.031203,           0.0079646,           0.0032201,             0.46428,             0.26966,              0.2977,             0.12931,            0.074046,            0.024666,            0.030453,           0.0027928,           0.0027928,           0.0027928
                 366,            0.032221,           0.0079859,           0.0037604,             0.56019,             0.27282,             0.31536,             0.14093,            0.075118,            0.024436,             0.02523,            0.002773,            0.002773,            0.002773
                 367,            0.031108,           0.0077472,           0.0032098,             0.48647,             0.25884,             0.31204,             0.13512,            0.075246,            0.024966,            0.028102,           0.0027532,           0.0027532,           0.0027532
                 368,            0.031153,           0.0082259,           0.0036213,             0.55383,             0.33767,             0.35647,             0.14448,            0.072449,             0.02343,            0.028867,           0.0027334,           0.0027334,           0.0027334
                 369,            0.031367,           0.0071979,            0.003404,             0.49618,              0.3268,             0.35727,             0.14813,            0.072219,            0.021858,            0.024011,           0.0027136,           0.0027136,           0.0027136
                 370,            0.030026,           0.0080432,           0.0032844,             0.48847,             0.30801,             0.33994,             0.14563,            0.073283,            0.020986,            0.019438,           0.0026938,           0.0026938,           0.0026938
                 371,            0.030815,           0.0084707,           0.0033335,             0.44213,             0.24877,             0.30888,             0.12895,            0.074752,            0.022953,            0.025425,            0.002674,            0.002674,            0.002674
                 372,             0.03013,           0.0074447,           0.0030776,             0.48123,             0.29696,             0.30459,             0.11482,            0.074299,            0.023424,            0.034471,           0.0026542,           0.0026542,           0.0026542
                 373,            0.030656,           0.0079589,           0.0034431,             0.47552,             0.27714,             0.30923,             0.11932,            0.075232,            0.023005,            0.026527,           0.0026344,           0.0026344,           0.0026344
                 374,            0.030258,           0.0074944,           0.0031225,             0.54492,             0.25654,             0.32524,             0.12823,            0.074998,            0.023408,            0.036038,           0.0026146,           0.0026146,           0.0026146
                 375,            0.029627,           0.0076145,           0.0032012,             0.48302,             0.28315,             0.32565,             0.13601,             0.07369,            0.022249,            0.044234,           0.0025948,           0.0025948,           0.0025948
                 376,            0.030544,           0.0084017,           0.0036183,             0.56511,             0.30515,             0.35715,             0.14718,            0.074637,            0.022177,            0.030296,            0.002575,            0.002575,            0.002575
                 377,            0.029015,           0.0080119,            0.002841,             0.50989,             0.27013,             0.32802,             0.14317,            0.073052,              0.0221,            0.036333,           0.0025552,           0.0025552,           0.0025552
                 378,             0.03177,           0.0077579,           0.0040376,             0.49233,             0.29489,             0.33279,             0.15023,            0.072224,            0.021629,            0.038146,           0.0025354,           0.0025354,           0.0025354
                 379,            0.030333,           0.0068589,            0.003643,             0.49327,             0.30398,             0.33558,             0.13936,            0.073495,            0.020945,            0.035642,           0.0025156,           0.0025156,           0.0025156
                 380,            0.031116,           0.0079353,           0.0037479,             0.58542,             0.32455,             0.35158,             0.14079,            0.074413,            0.020557,            0.025337,           0.0024958,           0.0024958,           0.0024958
                 381,            0.031229,           0.0073908,           0.0038032,             0.53633,             0.31127,              0.3281,             0.13328,             0.07455,            0.021455,            0.026754,            0.002476,            0.002476,            0.002476
                 382,            0.030616,           0.0074899,            0.003587,             0.50802,              0.3098,             0.31197,             0.12629,            0.072742,            0.021864,            0.040205,           0.0024562,           0.0024562,           0.0024562
                 383,            0.029884,           0.0076361,           0.0031686,             0.52169,             0.29289,              0.3259,             0.13215,            0.072636,             0.02217,            0.038857,           0.0024364,           0.0024364,           0.0024364
                 384,            0.029094,           0.0070823,           0.0032814,             0.50446,             0.27665,              0.3042,             0.13291,            0.071927,            0.021435,            0.038805,           0.0024166,           0.0024166,           0.0024166
                 385,            0.029406,           0.0071104,           0.0033861,             0.49984,              0.3059,              0.3404,             0.13549,            0.072945,            0.021489,            0.026826,           0.0023968,           0.0023968,           0.0023968
                 386,             0.02971,           0.0079659,           0.0037943,             0.45163,             0.28229,             0.32502,             0.13957,             0.07335,            0.021716,            0.027592,            0.002377,            0.002377,            0.002377
                 387,            0.029758,           0.0076799,           0.0033773,             0.47742,             0.32075,             0.33254,              0.1417,            0.072135,            0.021593,            0.036798,           0.0023572,           0.0023572,           0.0023572
                 388,            0.030133,           0.0075211,           0.0032423,             0.47349,             0.32941,             0.33633,             0.14503,            0.072358,            0.021576,            0.032925,           0.0023374,           0.0023374,           0.0023374
                 389,             0.03083,           0.0075516,           0.0036962,             0.49737,             0.34069,             0.33208,             0.15342,            0.072706,            0.021425,            0.031191,           0.0023176,           0.0023176,           0.0023176
                 390,            0.028648,           0.0074241,           0.0031346,             0.48177,             0.34763,             0.33474,             0.15007,            0.072881,            0.021191,            0.031748,           0.0022978,           0.0022978,           0.0022978
                 391,            0.030007,           0.0071424,           0.0034316,             0.46479,             0.31904,             0.32697,             0.14793,            0.072796,            0.020617,            0.029893,            0.002278,            0.002278,            0.002278
                 392,            0.030644,           0.0065407,           0.0038625,             0.49237,               0.299,             0.32789,             0.14557,            0.073236,            0.020606,            0.028008,           0.0022582,           0.0022582,           0.0022582
                 393,            0.030684,           0.0072665,           0.0038385,             0.49796,             0.31209,             0.32484,             0.14944,             0.07237,            0.020947,            0.029851,           0.0022384,           0.0022384,           0.0022384
                 394,            0.030473,            0.007566,           0.0035024,             0.54227,             0.35091,             0.35486,             0.15324,            0.069129,            0.020017,            0.038544,           0.0022186,           0.0022186,           0.0022186
                 395,            0.030594,           0.0083899,           0.0036556,             0.57609,             0.32203,             0.34259,             0.14792,            0.069432,            0.019696,            0.032866,           0.0021988,           0.0021988,           0.0021988
                 396,            0.029334,           0.0078806,           0.0034429,             0.61276,             0.31127,             0.34467,             0.15285,            0.071245,            0.020493,            0.026969,            0.002179,            0.002179,            0.002179
                 397,             0.02942,           0.0080542,           0.0034508,              0.5824,             0.31822,             0.34466,                0.15,            0.072448,            0.020808,             0.02734,           0.0021592,           0.0021592,           0.0021592
                 398,            0.030061,           0.0077284,           0.0034412,              0.6284,             0.31127,             0.34342,             0.15029,            0.072748,            0.020377,            0.024029,           0.0021394,           0.0021394,           0.0021394
                 399,            0.030428,           0.0079316,           0.0035158,             0.57641,             0.32472,             0.34397,             0.14851,            0.071217,            0.020671,            0.029524,           0.0021196,           0.0021196,           0.0021196
                 400,            0.030858,           0.0075464,           0.0037843,             0.56518,             0.33899,             0.36481,             0.15237,            0.070281,            0.021176,            0.032328,           0.0020998,           0.0020998,           0.0020998
                 401,            0.030562,           0.0080947,             0.00352,              0.5641,             0.34317,             0.37482,             0.15761,            0.070141,            0.021214,            0.035891,             0.00208,             0.00208,             0.00208
                 402,            0.029463,            0.007062,           0.0033684,             0.53236,              0.2996,             0.36473,              0.1594,            0.071056,            0.021526,            0.036095,           0.0020602,           0.0020602,           0.0020602
                 403,             0.02852,             0.00736,           0.0031271,             0.54645,             0.33374,             0.36744,             0.15769,            0.071082,            0.020956,            0.034861,           0.0020404,           0.0020404,           0.0020404
                 404,            0.030419,           0.0086862,           0.0040466,             0.58481,             0.35343,             0.37487,             0.15867,            0.072092,            0.019803,             0.02433,           0.0020206,           0.0020206,           0.0020206
                 405,            0.029306,           0.0070712,           0.0032016,             0.58227,             0.34384,             0.38072,             0.15801,            0.070564,            0.019411,             0.03019,           0.0020008,           0.0020008,           0.0020008
                 406,            0.029037,           0.0077898,           0.0034106,              0.5616,             0.36641,             0.38477,             0.16185,            0.070306,             0.01973,            0.032204,            0.001981,            0.001981,            0.001981
                 407,             0.02951,           0.0073788,           0.0035876,             0.53808,             0.35458,             0.37463,             0.16256,            0.070787,            0.020192,            0.028368,           0.0019612,           0.0019612,           0.0019612
                 408,            0.028863,           0.0072085,           0.0035222,             0.54075,             0.35376,             0.37817,             0.15807,            0.071379,            0.020439,            0.025934,           0.0019414,           0.0019414,           0.0019414
                 409,            0.027983,           0.0068249,           0.0034188,             0.59951,             0.30754,             0.33761,             0.15462,            0.074048,            0.020562,            0.020209,           0.0019216,           0.0019216,           0.0019216
                 410,            0.027787,           0.0072974,           0.0029794,             0.65131,              0.3112,             0.35035,             0.15527,            0.075089,            0.020436,            0.018798,           0.0019018,           0.0019018,           0.0019018
                 411,             0.02961,           0.0081846,           0.0034744,              0.5874,             0.33029,             0.35852,             0.15774,             0.07396,            0.020741,            0.020692,            0.001882,            0.001882,            0.001882
                 412,            0.027881,           0.0070748,           0.0031461,              0.5255,             0.32516,             0.36026,             0.16136,             0.07241,            0.021118,            0.027457,           0.0018622,           0.0018622,           0.0018622
                 413,             0.02966,           0.0085408,           0.0034506,             0.53269,             0.36347,             0.37327,             0.15566,            0.071233,             0.02126,            0.033468,           0.0018424,           0.0018424,           0.0018424
                 414,             0.02907,           0.0078955,           0.0037072,              0.5538,             0.36928,             0.37355,             0.15844,               0.071,            0.021085,            0.032434,           0.0018226,           0.0018226,           0.0018226
                 415,            0.028446,           0.0071692,           0.0035588,              0.6037,             0.34818,             0.38035,             0.15112,             0.07217,            0.020921,            0.024843,           0.0018028,           0.0018028,           0.0018028
                 416,            0.026966,           0.0070133,           0.0032291,             0.63349,             0.34995,             0.39574,             0.15313,            0.072443,            0.020443,            0.020004,            0.001783,            0.001783,            0.001783
                 417,            0.028732,           0.0082229,           0.0035545,             0.53814,             0.33973,             0.38798,             0.16203,            0.072491,            0.020346,            0.019707,           0.0017632,           0.0017632,           0.0017632
                 418,            0.028159,           0.0075378,           0.0034235,             0.64189,             0.30243,             0.37668,             0.17118,             0.07224,            0.020297,            0.020922,           0.0017434,           0.0017434,           0.0017434
                 419,             0.02897,           0.0076261,           0.0035466,             0.60158,             0.32439,             0.35988,             0.15485,            0.072862,            0.021089,            0.024068,           0.0017236,           0.0017236,           0.0017236
                 420,            0.027428,           0.0070605,           0.0029441,             0.55307,             0.33135,              0.3596,             0.15243,            0.073158,            0.021491,            0.025465,           0.0017038,           0.0017038,           0.0017038
                 421,            0.029444,           0.0069444,           0.0038021,             0.46695,             0.31291,             0.34947,             0.14485,            0.073107,            0.022298,            0.031053,            0.001684,            0.001684,            0.001684
